Time,HeartRate,BloodPressureLow,BloodPressureHigh,BloodOxygen,awRR
0,86,69.92,103.51,95.06,19
1,61,67.41,122.45,96.12,14
2,93,61.32,124.85,95.65,19
3,100,67.15,101.61,98.86,15
4,91,61.91,129.84,99.81,18
5,71,67.94,129.92,99.6,20
6,71,73.34,112.14,96.42,19
7,62,69.21,120.19,98.19,20
8,92,73.27,101.56,97.49,16
9,71,72.54,114.26,96.71,17
10,71,73.92,117.74,99.66,19
11,78,71.95,120.23,97.65,17
12,88,62.49,114.01,96.01,12
13,82,76.0,114.46,95.79,20
14,98,68.27,107.63,97.95,12
15,92,67.63,128.68,98.23,18
16,84,60.8,125.23,99.29,12
17,61,76.99,129.97,97.44,14
18,74,69.22,110.97,99.94,14
19,72,76.62,126.94,96.69,18
20,72,73.84,118.75,99.85,17
21,84,79.59,108.95,98.55,20
22,98,74.59,119.16,95.36,18
23,67,71.39,114.53,97.12,14
24,98,69.38,123.43,98.84,19
25,89,63.22,111.26,98.48,17
26,72,65.91,124.48,99.92,20
27,87,75.97,111.35,99.34,12
28,94,75.16,125.74,98.02,18
29,94,67.12,128.06,97.61,13
30,83,64.62,127.48,95.39,16
31,87,72.62,115.28,98.02,20
32,92,72.24,129.41,98.63,19
33,88,64.5,112.28,97.11,14
34,86,70.21,103.53,96.29,12
35,74,77.59,121.31,99.23,12
36,71,60.88,125.25,95.84,15
37,78,60.09,109.54,96.4,19
38,86,68.75,105.08,96.95,13
39,74,71.67,114.5,97.92,12
40,69,77.08,110.27,96.19,17
41,82,62.16,107.61,98.92,13
42,98,75.83,110.46,96.24,17
43,82,63.59,116.81,98.35,19
44,82,63.36,103.41,97.46,12
45,96,65.95,103.34,96.94,17
46,92,75.2,103.11,97.92,19
47,60,76.29,127.22,97.94,14
48,64,69.05,128.95,97.77,14
49,91,62.52,124.89,98.95,15
50,85,65.16,100.71,95.21,19
51,96,79.65,109.18,96.62,20
52,99,71.15,110.29,99.28,18
53,66,64.59,118.52,98.84,19
54,70,76.48,122.56,95.82,15
55,64,68.37,124.81,98.15,19
56,88,68.28,128.87,98.16,13
57,81,75.54,122.42,96.98,18
58,100,68.69,104.66,95.16,12
59,65,76.35,113.94,95.64,14
60,76,70.09,117.19,96.04,17
61,71,72.95,111.0,96.14,20
62,81,72.18,110.76,97.27,16
63,80,70.74,107.59,97.33,14
64,64,79.34,120.18,96.57,17
65,93,67.17,115.73,96.55,15
66,80,67.28,102.68,99.75,16
67,61,69.67,106.1,96.94,17
68,91,69.62,106.4,99.98,13
69,99,70.44,129.85,99.61,18
70,60,68.23,124.24,95.5,14
71,67,71.28,126.23,97.92,15
72,100,68.61,104.5,98.27,20
73,92,70.07,123.65,95.22,15
74,66,69.56,100.78,96.5,12
75,74,67.4,116.31,99.04,13
76,75,79.55,108.87,99.33,12
77,69,70.32,125.53,99.0,17
78,77,67.94,109.44,97.41,18
79,74,70.06,120.72,96.99,17
80,63,76.33,105.73,95.7,20
81,75,68.71,107.21,99.26,18
82,66,61.75,125.41,98.92,12
83,89,66.68,124.24,98.37,18
84,68,61.13,110.34,96.54,14
85,67,67.91,119.91,98.86,15
86,66,72.14,104.43,97.19,17
87,74,70.05,120.53,96.15,14
88,82,62.64,121.3,95.49,15
89,96,65.91,101.04,97.71,14
90,73,73.76,114.16,98.71,18
91,61,75.37,102.48,97.42,13
92,65,73.05,116.71,96.73,15
93,95,75.73,112.61,98.84,19
94,81,70.78,127.92,99.88,13
95,70,68.89,126.29,97.15,14
96,88,72.38,106.59,95.41,18
97,69,68.86,102.89,95.29,12
98,87,67.95,125.34,98.61,15
99,92,64.8,125.02,96.37,12
100,65,61.75,101.51,96.63,14
101,93,68.64,117.3,96.57,20
102,93,73.81,122.07,97.93,15
103,97,64.5,105.54,95.39,20
104,89,68.7,123.25,96.11,17
105,92,78.87,113.45,95.28,15
106,82,61.42,110.37,96.23,14
107,64,62.8,122.26,98.79,14
108,71,72.02,117.96,95.2,16
109,87,62.3,128.68,96.58,15
110,72,72.65,114.03,95.33,14
111,72,68.61,128.24,97.57,13
112,100,76.01,126.89,99.96,12
113,89,79.71,108.3,99.0,14
114,94,79.93,129.66,99.21,18
115,67,76.31,101.53,95.63,20
116,70,76.82,121.35,96.51,15
117,68,77.03,129.52,95.71,16
118,100,78.04,113.51,96.52,17
119,99,72.98,124.08,97.83,13
120,78,67.66,127.87,97.21,12
121,99,63.34,115.49,99.24,13
122,76,73.51,120.69,97.78,13
123,78,63.05,114.19,98.35,13
124,70,66.52,102.34,96.02,12
125,97,75.7,115.57,99.88,15
126,79,62.15,109.35,96.64,19
127,86,77.77,113.03,97.53,17
128,72,77.39,104.01,97.58,15
129,81,65.03,108.41,98.24,14
130,66,74.83,117.12,99.1,15
131,76,64.11,121.84,96.61,14
132,100,65.74,108.55,97.4,13
133,87,79.27,100.9,96.0,14
134,88,69.83,109.37,98.47,14
135,74,60.08,115.7,96.47,15
136,92,79.79,113.39,95.44,12
137,65,71.26,116.01,97.03,14
138,72,65.4,112.49,95.45,15
139,62,72.0,106.24,97.04,12
140,65,73.07,107.42,96.99,18
141,64,76.44,117.37,96.23,18
142,85,74.27,124.51,98.93,13
143,95,64.23,121.08,99.12,15
144,100,66.76,125.28,98.04,15
145,99,64.35,114.72,97.33,12
146,65,69.09,118.58,99.46,13
147,77,76.96,124.52,98.54,20
148,80,76.95,126.9,97.29,13
149,100,68.99,103.98,96.92,19
150,62,62.58,109.92,96.04,18
151,63,64.47,126.59,98.64,16
152,73,67.03,113.58,99.29,16
153,65,79.45,108.21,95.75,18
154,97,76.18,108.86,98.22,20
155,63,62.5,107.8,99.53,14
156,100,79.0,128.36,96.61,18
157,91,70.96,107.98,96.51,16
158,68,69.53,105.89,99.57,14
159,100,67.0,119.28,97.74,19
160,73,65.34,105.59,98.44,19
161,99,69.76,111.85,97.28,12
162,98,75.92,112.61,97.25,13
163,72,77.3,104.45,99.29,14
164,88,62.37,108.52,98.44,19
165,79,63.97,118.39,97.35,18
166,90,72.93,122.07,96.08,15
167,87,70.01,100.43,97.51,15
168,98,68.17,120.84,98.48,14
169,90,69.36,110.48,98.79,19
170,60,61.57,119.11,99.92,17
171,77,76.61,100.75,98.73,15
172,82,76.56,118.08,97.49,20
173,84,69.07,118.49,98.49,20
174,65,68.08,124.57,96.54,20
175,84,61.73,105.0,95.76,19
176,84,61.66,123.77,99.29,14
177,95,75.84,129.22,99.51,20
178,86,60.31,117.59,98.66,18
179,87,73.82,121.29,96.58,14
180,63,68.68,110.72,96.32,17
181,74,69.66,108.37,97.27,19
182,70,66.42,102.01,97.16,15
183,63,68.91,123.22,96.72,18
184,60,68.66,112.09,96.91,17
185,63,70.24,102.08,97.84,17
186,92,77.32,116.67,99.22,19
187,92,74.25,101.8,95.32,13
188,73,78.48,103.01,95.46,18
189,98,78.73,115.54,96.04,16
190,74,64.73,124.39,95.31,15
191,100,79.63,111.12,95.38,20
192,81,66.9,117.85,98.71,17
193,61,78.02,129.06,95.35,16
194,79,72.91,104.24,99.66,17
195,78,64.88,116.09,98.78,12
196,100,65.71,103.77,95.53,16
197,98,79.49,128.64,99.48,19
198,81,69.74,116.98,95.62,12
199,97,67.06,107.01,97.7,20
200,61,79.0,106.57,95.84,19
201,65,61.43,126.46,97.09,17
202,91,73.6,105.18,95.98,20
203,91,63.48,127.93,95.43,15
204,86,72.82,106.12,97.39,14
205,100,73.23,124.78,97.99,17
206,84,73.26,107.66,98.11,18
207,73,74.68,119.58,99.62,16
208,62,76.93,107.65,96.51,16
209,83,78.62,100.15,98.21,17
210,66,61.06,116.29,97.13,16
211,82,76.92,113.6,98.28,16
212,70,61.04,108.06,96.4,20
213,97,60.96,127.91,96.73,18
214,63,67.35,119.97,97.42,16
215,63,61.19,117.23,98.46,12
216,62,67.97,127.69,99.31,12
217,60,72.52,110.63,99.2,15
218,87,75.31,112.27,98.42,13
219,98,63.05,107.98,96.63,19
220,85,66.39,102.8,96.01,19
221,84,75.0,114.06,95.09,19
222,95,79.77,119.53,97.85,12
223,75,71.23,113.24,96.34,16
224,83,72.26,102.16,99.14,19
225,96,73.87,109.3,97.03,16
226,68,73.76,120.79,96.31,16
227,87,63.11,129.19,99.78,14
228,61,73.79,126.99,97.65,17
229,88,73.97,106.54,98.93,12
230,99,63.42,127.13,95.24,20
231,94,75.12,112.49,99.69,17
232,98,67.07,126.8,97.1,18
233,73,66.2,118.52,99.66,15
234,76,75.79,101.08,99.28,18
235,77,69.7,101.59,99.07,15
236,84,65.35,120.98,98.16,19
237,68,62.05,117.49,98.37,17
238,67,72.43,120.21,98.15,13
239,88,75.41,112.49,97.53,18
240,60,79.15,116.97,97.5,15
241,99,71.33,127.14,99.6,19
242,96,63.8,128.09,97.97,17
243,78,74.29,127.48,96.41,19
244,89,60.86,124.88,98.3,18
245,66,65.79,122.1,99.77,12
246,95,63.53,102.48,98.81,19
247,77,66.33,107.46,98.19,18
248,86,79.84,106.32,97.56,20
249,83,74.44,112.26,97.06,20
250,68,66.2,127.72,97.77,12
251,64,63.21,118.58,99.25,16
252,63,60.24,123.17,95.62,13
253,82,71.24,111.79,98.0,17
254,67,72.02,124.8,95.52,14
255,72,61.98,115.04,99.39,15
256,63,69.88,124.87,97.28,16
257,83,77.4,102.52,98.45,18
258,87,73.88,122.0,97.62,16
259,78,68.42,113.36,99.61,20
260,98,79.88,110.81,98.33,20
261,62,62.73,100.72,95.27,20
262,87,74.65,113.93,97.14,18
263,67,70.98,111.24,96.46,19
264,96,78.65,104.75,98.49,12
265,87,78.51,119.16,99.18,20
266,69,70.02,109.78,99.92,20
267,66,66.03,125.05,98.42,17
268,66,78.31,110.83,97.19,19
269,78,61.2,128.12,97.57,14
270,95,67.18,113.16,96.98,15
271,62,65.61,101.51,97.76,17
272,82,71.45,101.34,96.49,12
273,86,75.75,108.48,96.64,19
274,62,66.53,129.24,99.32,17
275,88,71.65,117.1,95.83,15
276,60,64.3,125.58,99.9,13
277,61,63.56,126.17,97.43,14
278,77,68.28,110.37,98.03,17
279,89,67.7,116.59,95.74,12
280,91,78.22,123.13,97.96,20
281,61,70.68,117.54,97.69,14
282,93,70.67,117.27,99.72,12
283,83,66.78,114.43,97.6,12
284,86,61.92,115.03,97.35,14
285,87,69.25,105.65,98.35,17
286,72,75.93,115.75,98.81,18
287,60,70.06,126.0,95.86,19
288,92,72.05,101.48,98.24,19
289,93,78.95,107.46,97.28,16
290,63,63.74,128.54,96.26,20
291,70,79.93,113.7,97.36,14
292,80,70.88,115.96,97.89,16
293,77,65.38,118.69,95.44,14
294,65,63.4,117.31,99.21,13
295,83,62.74,124.44,95.58,14
296,66,75.6,101.26,97.62,14
297,65,78.36,129.0,99.72,20
298,65,72.74,117.05,98.6,12
299,66,74.39,123.26,97.37,13
